Timestamp,Vehicle_Model,Manufacturing_Date,Road_Surface,Operating_Condition,Total_Noise_Level_dB,Total_Vibration_ms2,Harshness_Score,Customer_Feedback,Customer_Comments,Engine_Noise_dB,Exhaust_Noise_dB,Tires_Noise_dB,Wind_Noise_dB,Suspension_Noise_dB,Steering_Wheel_Vibration_ms2,Driver_Seat_Vibration_ms2,Floor_Pan_Vibration_ms2,Dashboard_Vibration_ms2,Rear_Seat_Vibration_ms2
2023-04-19 22:17:00,SUV B,2022-01-09 22:17:00,Smooth Asphalt,Idle,60.41620517075714,0.46323059088549207,3.9837900235876034,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,53.96175079205827,52.20298647677285,52.40628662512915,54.957893636371075,52.97344201636269,0.43296113996751706,0.47999110863239397,0.403509371797074,0.4271217938416022,0.5725695401888731
2023-06-25 02:44:00,Truck D,2020-12-02 02:44:00,Rough Asphalt,Idle,66.26857400313983,0.6117041136071231,4.641169221084948,Average,,58.255892737311726,60.14896734012795,60.286790117066595,58.460521369091325,58.81434238161156,0.642098924261505,0.5880636544326361,0.5794073911448434,0.5974037359623453,0.651546862234286
2023-11-26 19:17:00,Sedan A,2020-12-16 19:17:00,Rough Asphalt,City,68.9827553219912,0.45558216634847143,3.0970562586377226,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,59.62479037156649,59.16971939766193,62.44621727194139,65.01807360959204,60.92274769192004,0.43359189547296034,0.4914880720435212,0.43449866996737235,0.4470488864443394,0.471283307814164
2023-04-07 18:24:00,Coupe E,2021-01-21 18:24:00,Rough Asphalt,Idle,60.73215671203479,0.3158203615367349,2.495092594709001,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,53.36795682833271,51.93865692669453,51.99540850607678,54.97189936389983,55.285114473025345,0.3526591130480357,0.26258954666594636,0.2914524064293167,0.3407832927833782,0.3316174487569972
2023-01-18 07:35:00,SUV B,2022-11-02 07:35:00,Smooth Asphalt,Idle,63.475842306016325,0.49456065089896384,3.7837575073285876,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,59.54706928011056,53.37599526451895,55.733441571626415,57.2428324730681,53.082514740474316,0.5121145106908094,0.47748770651455946,,0.4654325547463437,0.49310912112019967
2023-07-24 00:45:00,SUV B,2021-10-23 00:45:00,Smooth Asphalt,Idle,62.5390552096702,0.4453968341266445,3.5888510781983936,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,49.96590310899331,57.271263529165175,55.19315432569769,57.04223031036792,55.11804659120519,0.48123414870043113,0.3688459368531358,0.5181227682203481,0.4233052867627447,0.43547603009656277
2023-06-22 22:29:00,SUV B,2021-06-29 22:29:00,Smooth Asphalt,Off-road,68.3563995199525,0.5370086203754842,3.418357958725687,Average,,62.77402907133193,64.39324131866987,58.54173770491545,56.482812844150295,60.19305025311559,0.5461996643685364,,0.5513519648677526,0.6267315475716629,0.45335262318321634
2023-04-11 22:22:00,Coupe E,2021-04-12 22:22:00,Gravel,Highway,67.90544625798407,0.37641930460245715,3.355601384697485,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,57.460714765964305,63.00374275771784,,63.291842565444824,57.604659921923265,0.3831208308579433,0.39918661872847433,0.3780888471844518,0.4216914296650916,0.30000879657632473
2023-10-14 21:36:00,Truck D,2021-07-20 21:36:00,Concrete,Highway,68.55150776002084,0.5987393792802423,4.341186176726078,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",58.80362712644694,63.308275540210275,58.31509733487557,63.49286504808572,61.30071826186406,0.6283915737608666,0.5693184866832887,0.6338821128453952,,0.5866831822813415
2023-11-13 20:45:00,Sedan A,2021-05-09 20:45:00,Concrete,Off-road,67.30045542353083,0.44216814306208274,3.030742097296057,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,60.561163026890654,60.13394516980432,62.2558291935457,59.93464467186592,57.2876248658561,0.4827930414885555,0.4869618701359617,0.43839054349712636,0.43098419081859257,0.37171106937017734
2023-01-08 08:29:00,SUV B,2021-09-19 08:29:00,Dirt,Highway,69.00281320484324,0.5318969837230308,4.219840541051966,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",63.49825366856897,63.4363369321488,61.47461962776934,53.73420406529384,62.70418411648431,0.5565031755075657,0.4529162650658277,0.5669681977365086,0.5248488593909804,0.5582484209142717
2023-05-10 10:08:00,Hatchback C,2020-11-04 10:08:00,Gravel,Highway,68.99132492836874,0.5070055630631549,3.511790664982204,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,55.636764833869854,,64.76834244094489,57.544413551788075,63.828720608664945,0.528039308691146,0.4350015503490559,0.536294516954138,0.5084985407797318,0.5271938985417028
2023-06-18 06:02:00,Truck D,2021-05-27 06:02:00,Rough Asphalt,City,72.3466676878759,0.6536720914760653,5.492404023231949,Poor,"Excessive interior noise. Noticeable vibrations, but acceptable. Acceptable ride comfort, some harshness.",63.40921815756243,67.32341051555079,67.89259016069454,63.92059396521327,59.78790771820871,0.6489678816612665,0.6076818394329325,0.656120606919797,0.6348269888078764,0.7207631405584539
2023-04-28 00:55:00,Sedan A,2023-02-03 00:55:00,Gravel,Highway,64.36896598875636,0.47838593513872113,3.6466390332098007,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,56.57833851730225,58.169431995227264,58.601629429003154,55.87255320355946,57.09644785042355,0.44333982464826943,0.5275434260705815,0.48433651321376703,0.4470628695985504,0.48964704216243726
2023-03-24 20:44:00,SUV B,2020-07-16 20:44:00,Concrete,Highway,67.65737062703059,0.5277226841532039,4.298451341277421,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",62.05292555049948,54.68413550313053,,62.027431325795135,53.08296582336055,0.6300077148944598,0.5263901922731543,0.4855945466784294,0.5364721734038512,0.4601487935161245
2023-01-23 12:00:00,SUV B,2020-03-14 12:00:00,Concrete,Off-road,70.40485000838365,0.5393921995606077,3.615125796369548,Poor,Excessive interior noise. Comfortable with minimal vibrations. Good ride quality overall.,63.355697356852566,59.82289201486318,67.4979920782558,54.5588093160492,62.88906620485762,0.5377864390472498,0.5204597458889607,0.5071594282369928,0.5391750401063992,
2023-02-25 02:40:00,Coupe E,2020-07-24 02:40:00,Smooth Asphalt,Idle,57.568490276417855,,2.772235082111021,Good,Impressively quiet interior. Comfortable with minimal vibrations. Good ride quality overall.,48.909997968902516,51.18133997771183,51.592670327561024,51.4587308001555,48.920825706467916,0.32617449192326053,0.28270989826885884,0.37782736342314727,0.3224044330761414,0.31624453654179724
2023-10-09 18:17:00,Coupe E,2020-11-07 18:17:00,Smooth Asphalt,Highway,60.349668694538224,0.3586942183705466,2.363046190818351,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,50.94319732006678,49.62327763164389,52.11586092171448,55.451480329018274,55.49310451413986,0.4287303154468701,0.3182335263368421,0.3908858940508934,0.36302961135134887,0.2925917446667785
2023-12-06 22:56:00,Coupe E,2023-10-17 22:56:00,Dirt,Highway,66.24281167113243,0.3592329132727976,2.4812949049809703,,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,55.421186224448974,58.229781884294205,52.604179247815196,64.32858892605242,54.84103717148176,0.3764846542215823,0.4221586298846775,0.34538217819523115,0.2909580537952097,0.3611810502672874
2023-05-11 06:03:00,Truck D,2021-05-26 06:03:00,Dirt,Highway,72.16564558806006,0.6203095549155349,5.486590462925592,Poor,"Excessive interior noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",64.07598057554425,67.11336160085838,,64.56403432299174,62.05638835345838,0.5498378998403559,0.6190658311060571,0.703494641872161,0.6618732746196372,0.5672761271394632
2023-05-07 03:55:00,Hatchback C,2022-10-02 03:55:00,Dirt,Highway,68.3495544287643,0.49958870557778934,3.3300734169402344,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,63.43609669040745,60.18263090120989,59.91751273246071,62.26120908985537,59.66196299712171,0.5415266450586772,0.5844995483743395,0.4426030203488985,0.42524875910669524,0.5040655550003361
2023-09-09 03:39:00,SUV B,2022-07-30 03:39:00,Gravel,City,73.64922433218746,0.5436074180612736,5.165420316286142,Poor,"Excessive interior noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",63.89946307652314,69.95881428583338,68.03154420092568,62.57281904230815,64.22568750635682,0.5425184644091319,0.5321560438231864,0.5762881378285531,0.4566663670783321,0.6104080771671638
2023-04-26 10:34:00,Coupe E,2022-02-26 10:34:00,Dirt,Off-road,70.38681027044709,0.40211137625770743,2.480030708932268,,Excessive interior noise. Comfortable with minimal vibrations. Good ride quality overall.,65.46975294964687,,59.36088359263973,55.17664056427321,67.44170864589861,0.43114272975460216,0.36395450204832064,0.3857135779274291,0.3716223727387467,0.45812369881943876
2023-03-19 09:33:00,Sedan A,2021-06-08 09:33:00,Smooth Asphalt,City,,0.43702693333299314,3.449621551183139,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,50.62412045396334,57.920232410472124,52.195450274187635,53.748323087414335,57.56046369959846,0.44256082360738946,0.45787803732738475,0.45755197884045823,0.4043474775018855,0.4227963493878477
2023-12-02 18:32:00,Hatchback C,2022-08-16 18:32:00,Rough Asphalt,City,68.59959076376592,0.5104159965006476,3.671606391524243,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,56.9775139976064,66.55417552369148,54.935331825859826,58.477081015311896,60.81490830449912,0.5294743131497683,0.5131056273168944,0.5933411277432221,0.47628234257414137,0.4398765717192114
2023-02-09 02:25:00,Hatchback C,2022-02-21 02:25:00,Smooth Asphalt,Idle,58.68574221408578,0.46097367127874966,2.966377486973316,Good,,51.3339842687848,50.791159547503234,53.15867996422578,48.88523267806655,52.980450979877084,0.4555975990100553,0.4818186113039444,0.4740362911482496,0.4853548795528152,0.4080609753786839
2023-04-18 08:47:00,Sedan A,2022-08-06 08:47:00,Smooth Asphalt,Highway,62.72570897531601,0.3895821708058087,3.090017047653387,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,49.37917408970536,59.352026165609466,54.291733179350416,,52.44165933090028,0.3977223816510083,0.3865464658546195,0.3729850704478685,0.4462120164608677,0.34444491961467943
2023-03-12 12:00:00,Hatchback C,2020-10-20 12:00:00,Smooth Asphalt,City,64.20474951315146,0.4669317987723668,3.3630438747177895,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,60.11025820278131,56.27673106338684,57.16822372684722,56.852205876163254,52.49768442700913,0.5299615903748458,0.42379684633529646,0.42410914840336145,0.45209572868020187,0.5046956800681286
2023-10-17 04:41:00,Truck D,2021-09-08 04:41:00,Gravel,Idle,72.09010053206086,0.6697476730879116,3.8382185685432755,Poor,"Excessive interior noise. Noticeable vibrations, but acceptable. Good ride quality overall.",67.81296298325931,65.69844049206979,,65.29531005084218,62.67792082537095,0.709288020583263,0.6969670587460082,,0.6864286778378934,
2023-10-21 07:15:00,Truck D,2020-11-16 07:15:00,Rough Asphalt,Off-road,76.94537192651583,0.6800607429703017,5.682558853202322,Very Poor,"Extremely loud, needs immediate attention. Noticeable vibrations, but acceptable. Acceptable ride comfort, some harshness.",60.97154027995918,,74.5631815637098,66.75463385219666,65.83875549022015,0.6401904671011773,0.7132160244433492,0.699052478574323,0.7278814227025221,0.6199633220301369
2023-11-16 16:09:00,SUV B,2023-04-23 16:09:00,Gravel,City,72.19841734771292,0.555277665734559,3.5556326793896056,Poor,Excessive interior noise. Comfortable with minimal vibrations. Good ride quality overall.,62.57165943835875,65.0384556833933,62.075438967377714,66.83474459210369,67.12156573531215,0.4800498632077681,0.5148235847008197,0.5589351359409132,0.624986556567439,0.5975931882558545
2023-04-23 11:00:00,Hatchback C,2021-07-19 11:00:00,Dirt,Highway,66.97047449420486,,3.493117594334478,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,56.61626235626916,,58.88079060810649,59.14860567974337,,0.4706007843095175,0.5040342048721189,0.46233759209115644,0.49478395852912577,0.5549249325895853
2023-05-30 20:31:00,SUV B,2021-11-16 20:31:00,Concrete,Off-road,71.12747313221044,0.5142548564968649,4.270171109805673,Poor,"Excessive interior noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",59.72453770870572,66.84095607421935,61.14087936438975,66.87060352894974,60.12361721079643,,0.5570376935240565,0.5488095903791218,0.5373417877387212,
2023-04-29 15:31:00,Coupe E,2022-06-03 15:31:00,Smooth Asphalt,City,64.59187956000505,0.36312035816774524,3.1810991344558053,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,56.65365869977752,58.77997203333891,,61.30080989373515,53.21194325865315,0.4320569893682516,0.34785331827460253,0.3448292735925179,0.34817039992912174,0.3426918096742322
2023-10-07 03:14:00,SUV B,2021-05-11 03:14:00,Gravel,Highway,69.7723501047824,0.5983128259352419,3.8015203383695995,,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,64.42420026170683,58.41063109077453,64.41669183596674,62.62904540491847,61.55161727451644,0.686673347447266,0.6188938645790757,0.4867405366827087,0.5690649908111212,0.6301913901560379
2023-09-19 18:48:00,SUV B,2020-10-17 18:48:00,Concrete,Highway,66.45908520065066,0.5037811235593657,4.287014470878292,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",61.87161774591832,58.610245657175305,57.24960403653948,59.3710487742929,,0.5432108484339062,0.5122380348875581,0.4900240559138062,0.4183321818057759,0.555100496755782
2023-12-04 07:05:00,Truck D,2023-07-25 07:05:00,Rough Asphalt,Idle,65.52058374468065,0.6092165196413495,4.997750864683834,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",58.81869858678303,59.85956998691624,58.27935806497912,57.00713785721731,58.19589326970402,0.5522868845218402,0.6376040977701837,0.5343889877565411,0.6782926520985956,0.6435099760595868
2023-07-17 02:05:00,SUV B,2020-09-21 02:05:00,Dirt,Off-road,73.79570768715578,0.5139821684389002,4.645615536259721,Poor,"Excessive interior noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",66.93718183206293,68.7433181207562,64.49769606180199,68.11514210826428,63.505072426711884,0.4870264974893957,0.49341880109887415,0.48409833719042006,0.6242435243794308,0.4811236820363799
2023-10-04 11:02:00,SUV B,2021-03-16 11:02:00,Smooth Asphalt,Idle,66.55280149548021,0.4813779085442816,3.2854663413268206,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,59.28562720963307,59.592489726289486,61.76652622444382,58.73621614768339,,0.4825983306492562,0.40226666699878955,0.46806326122726455,0.5362928956847657,0.5176683881613319
2023-11-20 05:33:00,Truck D,2023-05-02 05:33:00,Dirt,Idle,69.41129577875232,0.6178518131610173,5.377606476562056,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",62.02211896619113,60.82657889796669,,61.25920844264772,65.90524145911704,,0.5969495081562373,0.6395002173976658,0.5727283975476846,0.6675205848864177
2023-07-09 20:05:00,Truck D,2021-08-24 20:05:00,Rough Asphalt,Off-road,74.75648615705752,0.6906427669798609,5.037044635156384,Poor,"Excessive interior noise. Noticeable vibrations, but acceptable. Acceptable ride comfort, some harshness.",67.67234839962897,66.79444104044349,62.77735773006296,66.83254155865893,,0.6911772558226361,0.7251354525571023,0.6458216581836648,0.7111059008378785,0.6799735674980233
2023-12-17 01:17:00,SUV B,2022-08-13 01:17:00,Gravel,City,73.67000457567103,0.5754597602055671,4.313373579428134,Poor,"Excessive interior noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",67.93227034044588,62.911196390522676,66.1180450073554,64.24251165744606,69.22580999255304,0.5156606162722795,0.5470396429646033,0.6101555534666787,0.5782992379386489,0.6261437503856254
2023-12-02 23:11:00,Hatchback C,2021-04-12 23:11:00,Smooth Asphalt,Off-road,66.68295832618804,0.5167344333979333,3.6018220286733276,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,62.80466926683414,61.53528454000629,54.48794194699748,58.49112146414808,55.313584021904745,0.5980434305410981,0.47902929075706707,0.41685151815092336,0.6425748053879519,0.44717312215262667
2023-07-20 12:07:00,SUV B,2022-09-06 12:07:00,Concrete,City,65.96745175465398,0.4998839819911695,,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",59.06441078596695,57.984342484028296,60.709239534795195,59.23309868018176,56.99782856986579,0.5478707552176078,0.49042961087764436,0.47625761510065345,0.5111287676208491,0.4737331611390929
2023-06-17 12:25:00,Coupe E,2021-03-26 12:25:00,Dirt,Highway,67.0601080294134,0.38610460793728624,2.404796796172789,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,57.653402646868514,55.42047722364158,,57.762963044257916,65.35518656942327,0.4076580420825453,0.3772719576460399,0.3680627266559275,0.37884921074829536,0.39868110255362293
2023-10-09 05:43:00,Coupe E,2022-04-10 05:43:00,Dirt,City,66.10977429006721,0.3882211679359054,2.917187520571986,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,59.759653555166274,57.14633849035731,,57.78696349755531,57.872904122303005,0.37098878692084614,0.35669525484981945,0.395932422613654,0.40011995893545527,0.41736941635975217
2023-12-05 05:10:00,SUV B,2022-01-07 05:10:00,Rough Asphalt,,65.51151501906448,0.505166927233538,3.6431479137156395,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,59.091523127029625,56.33894328687471,58.295724556075555,55.47594474060139,61.09786146290287,0.4987603273627951,0.49828614648321157,0.4823962510139182,0.5064901353574666,0.5399017759502982
2023-03-12 23:21:00,SUV B,2023-01-02 23:21:00,Concrete,Highway,65.70640167501877,0.5328280005849904,4.791293098748736,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",58.63497900779567,,61.089581892979915,57.58999450284237,56.044319888149126,0.6015025163524524,0.5288206182179707,0.5428777923386047,0.454911091076968,0.5360279849389563
2023-04-12 00:46:00,Sedan A,2020-08-07 00:46:00,Concrete,Highway,65.45069375743715,0.42519152766725404,2.8099879323613695,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,60.54165376268513,52.9646303531353,61.68989551388243,53.91407584334239,56.58393762609927,0.4288432099572514,0.5077389763053662,0.3858748806192833,0.33469308907049544,0.46880748238387365
2023-08-23 19:13:00,Sedan A,2023-01-22 19:13:00,Rough Asphalt,Highway,68.26808005694461,0.4208511322545311,3.2842198039400383,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,60.52735445354176,54.49456592537696,63.8410212670301,60.015533419486,62.731276296896624,0.44822654180193827,0.43640575346463323,0.4533031835004086,0.41426920653912486,0.3520509759665505
2023-12-08 05:27:00,Sedan A,2022-08-25 05:27:00,Dirt,City,67.28975822322163,0.40759517857880995,3.3955293437328367,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,57.48268809034377,55.05690408550939,63.6242798754757,62.36861536356891,56.5143985367628,0.4520538459898584,0.44084901139422367,0.42080437361205003,0.3127254104877303,0.4115432514101875
2023-11-27 10:59:00,Hatchback C,2022-03-12 10:59:00,Gravel,Idle,64.7194362840271,0.4630145413200804,,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,55.932952287684536,50.946292934170515,58.69488069215423,61.298304057953914,55.553603841095764,,0.42153628592978926,,0.5056448858763268,
2023-11-23 03:35:00,Sedan A,2023-02-14 03:35:00,Dirt,City,66.57883589026935,0.4376358914919334,3.5217240100429397,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,59.70949476064518,52.06110328935951,63.33191465293549,57.44076075902367,58.716753490270676,0.47220209853926454,0.445888952058654,,,0.49795880502939
2023-06-21 07:26:00,Hatchback C,2020-10-03 07:26:00,Smooth Asphalt,Off-road,67.52134877411079,0.48699108265797386,4.265954754511146,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",60.08570076989455,63.12057265984101,59.66855622250077,60.75053632370545,56.670715195748485,0.500204233096067,0.45378304187000895,0.45109074773791136,0.5147756860670772,0.515101704518805
2023-02-20 04:34:00,SUV B,2021-08-24 04:34:00,Smooth Asphalt,City,68.0509107629334,0.5007897090652117,3.82960282789824,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,63.27429254171605,63.288575066476696,55.286057400144806,53.49904591756621,61.94431978190289,0.5114122375124268,0.516495639405395,0.4915674351892242,0.497836838263413,0.4866363949555998
2023-02-13 23:08:00,Coupe E,2020-12-12 23:08:00,Gravel,City,69.95710296584883,0.400589066151081,2.710653370634448,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,64.45913895074945,62.31623432011812,60.89616028774439,65.12607685696024,59.640293188537726,0.4331842024176684,0.3813877739087453,0.4096262715610878,0.38824039808067895,0.3905066847872241
2023-10-29 07:57:00,Coupe E,2021-07-30 07:57:00,Gravel,City,68.13427418766958,0.4235107494573535,2.56410413886749,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,61.24664177438534,59.59852680216419,61.43784467247811,63.66615371447733,57.36404735658962,0.4317819447066874,0.36408581968964665,0.47707092148607244,0.45635572619461345,0.38825933520974754
2023-12-15 11:13:00,Coupe E,2023-02-11 11:13:00,Concrete,Highway,62.91350141335209,0.3512967093207403,2.4565545987022426,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,58.41424184012376,51.59854705213382,52.06867565290648,57.45514160991545,56.01775928741153,0.34134249012855705,0.36967462805469886,0.3229408028610664,,0.3615893750650253
2023-03-19 21:03:00,Sedan A,2021-01-05 21:03:00,Smooth Asphalt,Highway,63.78766413713335,0.4279310500313203,2.827127339136317,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,56.462089155185645,53.10151456279041,55.30927336417409,57.35180540777576,59.35475950188658,0.40651440335459965,0.4344482822426413,0.4296755100152326,0.384704916367161,0.48431213817696717
2023-05-31 03:43:00,Sedan A,2021-04-24 03:43:00,Rough Asphalt,City,66.80706806882272,0.40574670848833455,3.1431623998843663,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,59.99904459226715,56.31094104711937,62.112668838136436,53.94606600689084,61.7377605131619,0.46357086608417175,,0.3384543508318596,0.35457369432552255,0.4386788272977359
2023-06-17 15:41:00,Truck D,2023-04-26 15:41:00,Rough Asphalt,Idle,68.49346492018047,0.5217279993172419,5.107240867880939,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",62.02653587757223,64.76824559631451,60.81650191529991,59.251875535394184,56.31093667017901,0.4554095471508184,0.6061538674046972,0.523110944590175,0.446465232263009,0.5775004051775093
2023-11-16 04:51:00,SUV B,2022-12-10 04:51:00,Rough Asphalt,Off-road,73.35145710448595,,4.0367146369417615,Poor,"Excessive interior noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",65.22819591150501,70.9230205830502,,64.59899555665115,60.646792844694396,0.5220724346552646,0.5853550959501158,0.613504009619365,0.7146961956386049,0.5459233315223949
2023-06-27 13:59:00,Coupe E,2021-07-18 13:59:00,Smooth Asphalt,City,62.91377107025429,0.3638639689441841,3.07396087545229,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,53.47777228003828,51.84713457801769,54.534879494376185,60.77501405530242,50.0355470911946,0.3194682361544754,0.41045831108951264,,0.35330750529283683,0.31276581851979884
2023-07-05 21:27:00,Sedan A,2021-09-22 21:27:00,Gravel,,,0.4478112904266487,4.1605209167000305,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",64.28009718852242,57.26067143347958,66.28204273859767,56.62662189771754,61.073176459193775,0.4843275348205888,0.38478340260789917,0.44812726089036775,0.4812682836504689,0.44054997016391906
2023-02-21 04:24:00,Hatchback C,2021-03-28 04:24:00,Smooth Asphalt,Off-road,67.11070899245878,0.4561262706739327,,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",52.93518668583314,59.488969122219885,61.60602148516271,54.432406353895786,63.67502040768083,0.4247855289043265,0.4996562876460397,0.4685500687600546,0.47578461321984633,0.4118548548393961
2023-11-13 23:07:00,Truck D,2023-07-12 23:07:00,Rough Asphalt,Off-road,73.47405057810798,0.6448858706926037,5.785908335419852,Poor,"Excessive interior noise. Noticeable vibrations, but acceptable. Acceptable ride comfort, some harshness.",64.57204992699502,65.24657218680021,67.93930399193302,67.76437752563545,65.84661762541707,0.641466774993352,0.7236351225689936,,0.5828221145477656,0.6354104102722778
2023-02-26 01:59:00,Coupe E,2021-08-02 01:59:00,Gravel,Idle,64.06349749051383,0.3590056596616021,2.4586500811937952,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,58.76401479259428,57.51919336068786,58.18387897820162,56.5720417428102,50.767548525829696,0.38094837006167087,0.3390262752193806,0.3019896619639122,0.3792535898047446,0.3938104012583019
2023-02-19 22:27:00,Coupe E,2022-01-23 22:27:00,Gravel,Idle,67.33963106032849,0.383503234686568,,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,,56.94419186603875,49.170474502434075,55.342203855930535,60.18383240626372,0.43887502681858653,0.3920144544023053,0.4230847659436482,0.32267249381991714,0.3408694324483828
2023-12-30 13:55:00,SUV B,2022-11-30 13:55:00,Dirt,Off-road,70.49881156857384,0.5719236351432592,,,Excessive interior noise. Comfortable with minimal vibrations. Good ride quality overall.,58.21359015895594,64.51306806502043,61.45283541410952,66.20239263086306,63.34293416798957,0.5925590135819986,0.607122412900936,0.5272060029585555,,0.5791845892426272
2023-01-27 06:55:00,Coupe E,2022-05-14 06:55:00,Dirt,Idle,64.56291011319992,0.3749369304261306,2.5120276172004394,Good,Comfortable noise levels. Comfortable with minimal vibrations. Good ride quality overall.,59.20033399530238,56.305012192451706,,57.59561604006667,54.61505934897529,0.3167915674278261,0.3746436579544922,0.39898714642140976,0.38621869240929957,0.3980435879176252
2023-03-26 12:21:00,SUV B,2022-10-15 12:21:00,Gravel,Idle,66.33514742250335,0.5155019044909988,,Average,"Noticeable but acceptable noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",60.34490948318915,57.477263656396175,59.77768878643335,57.33733322727132,60.669327377514264,0.6055255508958824,0.5151366204762869,0.5154567077281157,0.43388598506228815,0.5075046582924203
2023-07-13 16:24:00,SUV B,2022-11-09 16:24:00,Dirt,Highway,,0.49596990622253667,4.46780524652657,Poor,"Excessive interior noise. Comfortable with minimal vibrations. Acceptable ride comfort, some harshness.",65.79816627424965,59.12700277692188,,62.43413694628818,62.62312946128468,0.4885567256124286,0.44136598900702145,0.49920751978655087,0.49164525105915236,0.5590740456475303
2023-03-07 22:04:00,Hatchback C,2023-02-05 22:04:00,Rough Asphalt,City,68.32580422208976,0.5136019871373702,3.375161053842948,Average,Noticeable but acceptable noise. Comfortable with minimal vibrations. Good ride quality overall.,63.129215697780566,61.683414516679015,57.93630799818137,60.015778011680226,62.16619436528616,0.48481529078911967,0.5424002602305069,0.5010198726319091,0.518237107853547,0.521537404181768
